IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2020,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5.71,,,4.71,,6.71,5.7 [4.7 - 6.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,GMB,Gambia,Year,2020,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,6.31,,,5.6,,7.02,6.3 [5.6 - 7.0],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2020,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,6.56,,,5.54,,7.57,6.6 [5.5 - 7.6],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2020,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,7.64,,,7.11,,8.16,7.6 [7.1 - 8.2],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2020,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,7.95,,,7.22,,8.68,7.9 [7.2 - 8.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,MLI,Mali,Year,2020,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,8.03,,,7.43,,8.63,8.0 [7.4 - 8.6],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2020,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,8.85,,,8.19,,9.51,8.9 [8.2 - 9.5],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2020,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,9.22,,,7.92,,10.51,9.2 [7.9 - 10.5],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,ALB,Albania,Year,2020,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,9.27,,,8.04,,10.51,9.3 [8.0 - 10.5],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2020,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,9.39,,,8.17,,10.62,9.4 [8.2 - 10.6],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2020,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,9.37,,,8.75,,9.99,9.4 [8.8 - 10.0],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2020,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,9.52,,,8.66,,10.38,9.5 [8.7 - 10.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2020,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,9.6,,,8.59,,10.61,9.6 [8.6 - 10.6],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,TCD,Chad,Year,2020,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,9.76,,,9.13,,10.4,9.8 [9.1 - 10.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2016,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,.,,,EN,2020-07-23T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,MCO,Monaco,Year,2016,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,.,,,EN,2020-07-23T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2016,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,.,,,EN,2020-07-23T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,SMR,San Marino,Year,2016,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,.,,,EN,2020-07-23T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,SSD,South Sudan,Year,2016,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,.,,,EN,2020-07-23T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,MNE,Montenegro,Year,2016,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,26.9,,,24.3,,29.6,26.9 [24.3-29.6],,,EN,2020-07-23T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,SRB,Serbia,Year,2016,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,32.9,,,30,,35.7,32.9 [30-35.7],,,EN,2020-07-23T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.18,,,0.16,,0.21,0.2 [0.2 - 0.2],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.21,,,0.17,,0.24,0.2 [0.2 - 0.2],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.22,,,0.18,,0.25,0.2 [0.2 - 0.2],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.27,,,0.21,,0.32,0.3 [0.2 - 0.3],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.27,,,0.24,,0.31,0.3 [0.2 - 0.3],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.28,,,0.25,,0.32,0.3 [0.2 - 0.3],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,COM,Comoros,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.3,,,0.27,,0.33,0.3 [0.3 - 0.3],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.39,,,0.33,,0.45,0.4 [0.3 - 0.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.39,,,0.34,,0.43,0.4 [0.3 - 0.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.41,,,0.36,,0.46,0.4 [0.4 - 0.5],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.53,,,0.39,,0.68,0.5 [0.4 - 0.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.61,,,0.47,,0.75,0.6 [0.5 - 0.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,MRT,Mauritania,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.66,,,0.59,,0.73,0.7 [0.6 - 0.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.36,,,1.19,,1.54,1.4 [1.2 - 1.5],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.38,,,1.2,,1.56,1.4 [1.2 - 1.6],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.49,,,1.3,,1.68,1.5 [1.3 - 1.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.56,,,1.35,,1.77,1.6 [1.3 - 1.8],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.56,,,1.39,,1.74,1.6 [1.4 - 1.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.57,,,1.37,,1.76,1.6 [1.4 - 1.8],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,DZA,Algeria,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.74,,,1.53,,1.95,1.7 [1.5 - 1.9],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.84,,,1.65,,2.02,1.8 [1.6 - 2.0],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,10.07,,,9.35,,10.79,10.1 [9.4 - 10.8],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,LSO,Lesotho,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,10.14,,,9.41,,10.86,10.1 [9.4 - 10.9],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,10.2,,,9.31,,11.09,10.2 [9.3 - 11.1],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,10.68,,,9.55,,11.8,10.7 [9.6 - 11.8],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,TCD,Chad,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.65,,,10.91,,12.39,11.6 [10.9 - 12.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.79,,,10.9,,12.69,11.8 [10.9 - 12.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,GTM,Guatemala,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.99,,,10.92,,13.06,12.0 [10.9 - 13.1],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,12.22,,,11.43,,13.01,12.2 [11.4 - 13.0],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,SEAR,South-East Asia,Country,IND,India,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,12.25,,,11.16,,13.35,12.3 [11.2 - 13.3],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,12.44,,,11.22,,13.67,12.4 [11.2 - 13.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,MDG,Madagascar,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,12.44,,,11.5,,13.38,12.4 [11.5 - 13.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,12.46,,,11.48,,13.44,12.5 [11.5 - 13.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,12.54,,,11.69,,13.39,12.5 [11.7 - 13.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,12.62,,,11.68,,13.57,12.6 [11.7 - 13.6],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,NGA,Nigeria,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,12.58,,,11.77,,13.39,12.6 [11.8 - 13.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,12.67,,,11.86,,13.47,12.7 [11.9 - 13.5],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,MWI,Malawi,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,12.74,,,11.99,,13.49,12.7 [12.0 - 13.5],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,SUR,Suriname,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,12.99,,,11.79,,14.19,13.0 [11.8 - 14.2],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,NAM,Namibia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.01,,,12.12,,13.9,13.0 [12.1 - 13.9],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,KEN,Kenya,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.01,,,12.22,,13.81,13.0 [12.2 - 13.8],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,ZAF,South Africa,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.49,,,12.44,,14.53,13.5 [12.4 - 14.5],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.66,,,12.77,,14.54,13.7 [12.8 - 14.5],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,SLV,El Salvador,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.09,,,12.95,,15.22,14.1 [13.0 - 15.2],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.1,,,13.29,,14.9,14.1 [13.3 - 14.9],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.22,,,13.26,,15.17,14.2 [13.3 - 15.2],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,HND,Honduras,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.3,,,13.13,,15.46,14.3 [13.1 - 15.5],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,BWA,Botswana,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.34,,,13.35,,15.34,14.3 [13.4 - 15.3],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,RWA,Rwanda,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.37,,,13.44,,15.31,14.4 [13.4 - 15.3],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.51,,,13.57,,15.45,14.5 [13.6 - 15.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,EUR,Europe,Country,ISR,Israel,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.71,,,13.39,,16.04,14.7 [13.4 - 16.0],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15,,,14.07,,15.94,15.0 [14.1 - 15.9],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.56,,,14.31,,16.82,15.6 [14.3 - 16.8],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,MUS,Mauritius,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.67,,,14.44,,16.9,15.7 [14.4 - 16.9],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,PRY,Paraguay,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.91,,,14.12,,17.7,15.9 [14.1 - 17.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.92,,,15.13,,16.7,15.9 [15.1 - 16.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.08,,,14.84,,17.32,16.1 [14.8 - 17.3],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.22,,,15.41,,17.02,16.2 [15.4 - 17.0],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AFR,Africa,Country,TGO,Togo,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.27,,,15.09,,17.44,16.3 [15.1 - 17.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.56,,,15.76,,17.36,16.6 [15.8 - 17.4],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,GUY,Guyana,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.7,,,15.33,,18.07,16.7 [15.3 - 18.1],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.85,,,16.06,,17.64,16.9 [16.1 - 17.6],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,17.09,,,16.27,,17.9,17.1 [16.3 - 17.9],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,17.18,,,5.53,,28.83,17.2 [5.5 - 28.8],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,AMR,Americas,Country,COL,Colombia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,17.36,,,16.05,,18.67,17.4 [16.0 - 18.7],,,EN,2024-06-20T07:00:00.000Z
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",numeric,WPR,Western Pacific,Country,CHN,China,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,17.4,,,5.27,,29.52,17.4 [5.3 - 29.5],,,EN,2024-06-20T07:00:00.000Z
